,source_pid,des_pid,time,relationship,source,destination
335,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
336,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
337,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
338,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
339,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
340,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
341,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
342,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
343,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root
344,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root
345,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\Certificates
346,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\CRLs
347,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\CTLs
348,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
349,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
350,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
351,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
352,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
353,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
354,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
355,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
356,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
357,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
358,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
359,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
360,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
361,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
362,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
363,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
364,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
365,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
366,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
367,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
368,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
369,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
370,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot
371,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\Certificates
372,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CRLs
373,8244,8244,2023-09-27 04:33:02.777,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CTLs
374,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
375,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
376,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\Certificates
377,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CRLs
378,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CTLs
379,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
380,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
381,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
382,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
383,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
384,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
385,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
386,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
387,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
388,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
389,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
390,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
391,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
392,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
393,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
394,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
395,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
396,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
397,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
398,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
399,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
400,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
401,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\Certificates
402,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CRLs
403,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CTLs
404,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
405,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
406,8244,8244,2023-09-27 04:33:02.778,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
407,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
408,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
409,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
410,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
411,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
412,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
413,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
414,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
415,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
416,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
417,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
418,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
419,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
420,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
421,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
422,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
423,8244,8244,2023-09-27 04:33:02.779,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
424,8244,8244,2023-09-27 04:33:02.780,load,C:\Windows\System32\consent.exe,C:\Windows\System32\gpapi.dll
425,3164,8244,2023-09-27 04:33:02.783,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\consent.exe
426,8244,8244,2023-09-27 04:33:02.785,load,C:\Windows\System32\consent.exe,C:\Windows\System32\advapi32.dll
427,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
428,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
429,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
430,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
431,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
432,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
433,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
434,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
435,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
436,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
437,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
438,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
439,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
440,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
441,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
442,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
443,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
444,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
445,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
446,8244,8244,2023-09-27 04:33:02.789,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
447,8244,8244,2023-09-27 04:33:02.793,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
448,8244,8244,2023-09-27 04:33:02.793,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
449,8244,8244,2023-09-27 04:33:02.793,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
450,8244,8244,2023-09-27 04:33:02.793,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
451,8244,8244,2023-09-27 04:33:02.793,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
452,8244,8244,2023-09-27 04:33:02.793,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
453,8244,8244,2023-09-27 04:33:02.793,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
454,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
455,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
456,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
457,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
458,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
459,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
460,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
461,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
462,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
463,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
464,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
465,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
466,8244,8244,2023-09-27 04:33:02.794,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
467,8244,8244,2023-09-27 04:33:02.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\urlmon.dll
468,8244,8244,2023-09-27 04:33:02.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\iertutil.dll
469,8244,8244,2023-09-27 04:33:02.795,load,C:\Windows\System32\consent.exe,C:\Windows\System32\srvcli.dll
470,8244,8244,2023-09-27 04:33:02.796,load,C:\Windows\System32\consent.exe,C:\Windows\System32\propsys.dll
471,8244,8244,2023-09-27 04:33:02.797,load,C:\Windows\System32\consent.exe,C:\Windows\System32\windows.storage.dll
472,8244,8244,2023-09-27 04:33:02.797,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wldp.dll
473,700,8244,2023-09-27 04:33:02.799,access,C:\Windows\system32\lsass.exe,C:\Windows\system32\consent.exe
474,8244,8244,2023-09-27 04:33:02.800,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ole32.dll
475,1236,1236,2023-09-27 04:33:02.805,reg_create_del,C:\Windows\system32\svchost.exe,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileService\References
476,1236,1236,2023-09-27 04:33:02.805,reg_create_del,C:\Windows\system32\svchost.exe,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileService\References\S-1-5-21-2994737283-653069417-2221972583-1001
477,1236,1236,2023-09-27 04:33:02.805,reg_create_del,C:\Windows\system32\svchost.exe,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileService\References
478,1236,1236,2023-09-27 04:33:02.805,reg_create_del,C:\Windows\system32\svchost.exe,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileService\References\S-1-5-21-2994737283-653069417-2221972583-1001
479,1236,1236,2023-09-27 04:33:02.805,reg_set_value,C:\Windows\system32\svchost.exe,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileService\References\S-1-5-21-2994737283-653069417-2221972583-1001\RefCount
480,1236,1236,2023-09-27 04:33:02.805,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore
481,1236,1236,2023-09-27 04:33:02.805,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\Store
482,1236,1236,2023-09-27 04:33:02.806,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\SystemMetaData
483,1236,1236,2023-09-27 04:33:02.806,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache
484,1236,1236,2023-09-27 04:33:02.806,reg_create_del,C:\Windows\system32\svchost.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\StoreInit
485,1236,1236,2023-09-27 04:33:02.806,reg_create_del,C:\Windows\system32\svchost.exe,HKLM\SOFTWARE\Microsoft\IdentityStore\Cache\S-1-5-21-2994737283-653069417-2221972583-1001
486,868,8292,2023-09-27 04:33:02.808,process_create,C:\Windows\System32\svchost.exe,C:\Windows\SysWOW64\dllhost.exe
487,868,8292,2023-09-27 04:33:02.811,access,C:\Windows\system32\svchost.exe,C:\Windows\SysWOW64\DllHost.exe
488,476,8292,2023-09-27 04:33:02.812,access,C:\Windows\system32\csrss.exe,C:\Windows\SysWOW64\DllHost.exe
489,8292,8292,2023-09-27 04:33:02.812,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\dllhost.exe
490,8292,8292,2023-09-27 04:33:02.812,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\System32\ntdll.dll
491,8292,8292,2023-09-27 04:33:02.812,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\ntdll.dll
492,8292,8292,2023-09-27 04:33:02.813,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\System32\wow64.dll
493,8292,8292,2023-09-27 04:33:02.813,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\System32\wow64win.dll
494,8292,8292,2023-09-27 04:33:02.813,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\System32\wow64cpu.dll
495,8292,8292,2023-09-27 04:33:02.814,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\kernel32.dll
496,8292,8292,2023-09-27 04:33:02.814,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\KernelBase.dll
497,592,8292,2023-09-27 04:33:02.815,access,C:\Windows\system32\csrss.exe,C:\Windows\SysWOW64\DllHost.exe
498,8292,8292,2023-09-27 04:33:02.815,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\ucrtbase.dll
499,8292,8292,2023-09-27 04:33:02.816,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\combase.dll
500,8292,8292,2023-09-27 04:33:02.816,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\rpcrt4.dll
501,8292,8292,2023-09-27 04:33:02.817,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\kernel.appcore.dll
502,8292,8292,2023-09-27 04:33:02.818,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\msvcrt.dll
503,8292,8292,2023-09-27 04:33:02.818,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\bcryptprimitives.dll
504,8292,8292,2023-09-27 04:33:02.819,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\clbcatq.dll
505,992,8292,2023-09-27 04:33:02.820,access,C:\Windows\system32\svchost.exe,C:\Windows\SysWOW64\DllHost.exe
506,8292,8292,2023-09-27 04:33:02.820,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\sechost.dll
507,8292,8292,2023-09-27 04:33:02.821,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\user32.dll
508,8292,8292,2023-09-27 04:33:02.822,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\win32u.dll
509,8292,8292,2023-09-27 04:33:02.822,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\gdi32.dll
510,8292,8292,2023-09-27 04:33:02.822,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\gdi32full.dll
511,8292,8292,2023-09-27 04:33:02.823,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\msvcp_win.dll
512,8292,8292,2023-09-27 04:33:02.823,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\imm32.dll
513,8292,8292,2023-09-27 04:33:02.825,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\uxtheme.dll
514,1528,8292,2023-09-27 04:33:02.825,access,C:\Windows\System32\svchost.exe,C:\Windows\SysWOW64\DllHost.exe
515,8292,8292,2023-09-27 04:33:02.827,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\cmstplua.dll
516,8292,8292,2023-09-27 04:33:02.827,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\advapi32.dll
517,8292,8292,2023-09-27 04:33:02.828,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\cmutil.dll
518,8292,8292,2023-09-27 04:33:02.828,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\shell32.dll
519,8292,8292,2023-09-27 04:33:02.828,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\ole32.dll
520,8292,8292,2023-09-27 04:33:02.828,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\version.dll
